month,exchange,quote_asset,base_asset,region,crypto_type,volume_usd,number_of_trades
2025-06-01,okx,usd,usdt,USD,Stablecoins,51655561.81275214,0.0
2025-06-01,okx,usd,xlm,USD,Unbacked,29709.74776441245,0.0
2025-06-01,okx,usd,xrp,USD,Unbacked,61309061.75484468,0.0
2025-06-01,okx,usd,xtz,USD,Unbacked,6755.553839175671,0.0
2025-06-01,okx,usd,yfi,USD,Unbacked,13640.754072152915,0.0
2025-06-01,okx,usd,zrx,USD,Unbacked,7666.876092929374,0.0
2025-06-01,upbit,krw,1inch,AEs,Unbacked,7745466.551182678,0.0
2025-06-01,upbit,krw,aave,AEs,Unbacked,215018423.1758958,0.0
2025-06-01,upbit,krw,ada,AEs,Unbacked,384165150.0666424,0.0
2025-06-01,upbit,krw,algo,AEs,Unbacked,51802329.68573866,0.0
2025-06-01,upbit,krw,bat,AEs,Unbacked,6274740.09972707,0.0
2025-06-01,upbit,krw,bch,AEs,Unbacked,243678697.20215192,0.0
2025-06-01,upbit,krw,bsv,AEs,Unbacked,56085554.856831364,0.0
2025-06-01,upbit,krw,comp,AEs,Unbacked,216394453.82084793,0.0
2025-06-01,upbit,krw,cro,AEs,Unbacked,23728981.453209378,0.0
2025-06-01,upbit,krw,cvc,AEs,Unbacked,38492103.918864444,0.0
2025-06-01,upbit,krw,doge,AEs,Unbacked,1144381583.016304,0.0
2025-06-01,upbit,krw,dot,AEs,Unbacked,65613818.79185824,0.0
2025-06-01,upbit,krw,elf,AEs,Unbacked,7978589.157343195,0.0
2025-06-01,upbit,krw,etc,AEs,Unbacked,85811385.20576537,0.0
2025-06-01,upbit,krw,flow,AEs,Unbacked,28057358.46983168,0.0
2025-06-01,upbit,krw,gas,AEs,Unbacked,61691534.085340805,0.0
2025-06-01,upbit,krw,knc,AEs,Unbacked,5766931.024801742,0.0
2025-06-01,upbit,krw,link,AEs,Unbacked,165354959.4471546,0.0
2025-06-01,upbit,krw,lpt,AEs,Unbacked,467286640.2792157,0.0
2025-06-01,upbit,krw,mana,AEs,Unbacked,31433205.555889282,0.0
2025-06-01,upbit,krw,neo,AEs,Unbacked,56610870.8660214,0.0
2025-06-01,upbit,krw,powr,AEs,Unbacked,7519907.9780783625,0.0
2025-06-01,upbit,krw,snt,AEs,Unbacked,1241582813.6941192,0.0
2025-06-01,upbit,krw,trx,AEs,Unbacked,156832420.9263261,0.0
2025-06-01,upbit,krw,uni,AEs,Unbacked,360451812.22745824,0.0
2025-06-01,upbit,krw,usdc,AEs,Stablecoins,14642903.007253064,0.0
2025-06-01,upbit,krw,usdt,AEs,Stablecoins,1795983024.1633992,0.0
2025-06-01,upbit,krw,xlm,AEs,Unbacked,104759205.7874933,0.0
2025-06-01,upbit,krw,xrp,AEs,Unbacked,5116179021.356195,0.0
2025-06-01,upbit,krw,xtz,AEs,Unbacked,8070963.619544262,0.0
2025-06-01,upbit,krw,zrx,AEs,Unbacked,10805731.344320834,0.0
2025-06-01,wazirx,inr,1inch,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,aave,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,ada,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,bat,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,bch,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,bnb,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,btc,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,cvc,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,dgb,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,doge,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,dot,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,etc,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,eth,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,fun,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,icp,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,link,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,ltc,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,mana,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,qnt,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,sushi,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,trx,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,uma,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,uni,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,usdt,EMDEs,Stablecoins,0.0,0.0
2025-06-01,wazirx,inr,xlm,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,xrp,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,yfi,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,zec,EMDEs,Unbacked,0.0,0.0
2025-06-01,wazirx,inr,zrx,EMDEs,Unbacked,0.0,0.0
2025-07-01,binance,ars,bnb,EMDEs,Unbacked,199625.29630831376,5313.0
2025-07-01,binance,ars,btc,EMDEs,Unbacked,3763073.9826996834,44519.0
2025-07-01,binance,ars,eth,EMDEs,Unbacked,380235.151675256,3631.0
2025-07-01,binance,ars,usdt,EMDEs,Stablecoins,41359531.85239776,428205.0
2025-07-01,binance,brl,ada,EMDEs,Unbacked,5432774.763896684,55043.0
2025-07-01,binance,brl,bnb,EMDEs,Unbacked,5283654.46266047,48278.0
2025-07-01,binance,brl,btc,EMDEs,Unbacked,282338489.0204118,609945.0
2025-07-01,binance,brl,doge,EMDEs,Unbacked,7088823.860763226,55185.0
2025-07-01,binance,brl,dot,EMDEs,Unbacked,396837.47042921634,4114.0
2025-07-01,binance,brl,eth,EMDEs,Unbacked,120691672.53634666,376690.0
2025-07-01,binance,brl,link,EMDEs,Unbacked,1951311.6505441975,15258.0
2025-07-01,binance,brl,ltc,EMDEs,Unbacked,1885879.66275162,47564.0
2025-07-01,binance,brl,usdt,EMDEs,Stablecoins,917314819.6199052,1424174.0
2025-07-01,binance,brl,xrp,EMDEs,Unbacked,24539657.256197803,169576.0
2025-07-01,binance,cop,usdt,EMDEs,Stablecoins,10929492.567868823,168716.0
2025-07-01,binance,czk,usdc,AEs,Stablecoins,4508224.95101488,29263.0
2025-07-01,binance,eur,ada,AEs,Unbacked,69086748.04867242,489080.0
2025-07-01,binance,eur,bch,AEs,Unbacked,5475200.429552373,22373.0
2025-07-01,binance,eur,bnb,AEs,Unbacked,53110895.85093071,419035.0
2025-07-01,binance,eur,btc,AEs,Unbacked,890975154.7936141,1550657.0
2025-07-01,binance,eur,doge,AEs,Unbacked,88571411.03981937,677457.0
2025-07-01,binance,eur,dot,AEs,Unbacked,8691846.405737013,60207.0
2025-07-01,binance,eur,eth,AEs,Unbacked,946103132.5728734,1691505.0
2025-07-01,binance,eur,icp,AEs,Unbacked,1274783.6993549508,6670.0
2025-07-01,binance,eur,link,AEs,Unbacked,14442119.928999566,85223.0
2025-07-01,binance,eur,ltc,AEs,Unbacked,16753849.517401999,163023.0
2025-07-01,binance,eur,trx,AEs,Unbacked,11560679.147433177,78945.0
2025-07-01,binance,eur,usdc,AEs,Stablecoins,855681646.6417549,1249092.0
2025-07-01,binance,eur,usdt,AEs,Stablecoins,621295431.645172,1194100.0
2025-07-01,binance,eur,xlm,AEs,Unbacked,21789403.177393947,105257.0
2025-07-01,binance,eur,xrp,AEs,Unbacked,514201671.9918716,1503990.0
2025-07-01,binance,jpy,ada,AEs,Unbacked,122568729.93079737,497238.0
2025-07-01,binance,jpy,bch,AEs,Unbacked,9118834.972104004,33655.0
2025-07-01,binance,jpy,bnb,AEs,Unbacked,17382521.490852296,121242.0
2025-07-01,binance,jpy,btc,AEs,Unbacked,212006766.2022073,422197.0
2025-07-01,binance,jpy,dai,AEs,Stablecoins,3177360.4382949504,11811.0
2025-07-01,binance,jpy,doge,AEs,Unbacked,75658040.74282038,342822.0
2025-07-01,binance,jpy,eth,AEs,Unbacked,258901800.1501006,636431.0
2025-07-01,binance,jpy,link,AEs,Unbacked,13911964.205771444,260970.0
2025-07-01,binance,jpy,lpt,AEs,Unbacked,82990.34063861113,986.0
2025-07-01,binance,jpy,ltc,AEs,Unbacked,8890765.8540602,25227.0
2025-07-01,binance,jpy,trx,AEs,Unbacked,3408522.903645385,13482.0
2025-07-01,binance,jpy,xlm,AEs,Unbacked,16395800.396838846,256599.0
2025-07-01,binance,jpy,xrp,AEs,Unbacked,457323988.6623755,991643.0
2025-07-01,binance,mxn,btc,EMDEs,Unbacked,2198662.765484299,13096.0
2025-07-01,binance,mxn,eth,EMDEs,Unbacked,400433.6441600255,2174.0
2025-07-01,binance,mxn,usdt,EMDEs,Stablecoins,20772789.7590476,94253.0
2025-07-01,binance,mxn,xrp,EMDEs,Unbacked,469028.921905003,4766.0
2025-07-01,binance,pln,btc,EMDEs,Unbacked,10856818.105187967,31555.0
2025-07-01,binance,pln,eth,EMDEs,Unbacked,5637548.772421233,16817.0
2025-07-01,binance,pln,usdc,EMDEs,Stablecoins,46671238.7282245,167696.0
2025-07-01,binance,pln,usdt,EMDEs,Stablecoins,11535044.40815892,94035.0
2025-07-01,binance,ron,btc,EMDEs,Unbacked,740895.5899695144,10478.0
2025-07-01,binance,ron,usdc,EMDEs,Stablecoins,9705097.293016288,80183.0
2025-07-01,binance,scr,btc,EMDEs,Unbacked,1019377.5971179665,16196.0
2025-07-01,binance,scr,usdt,EMDEs,Stablecoins,47643167.30316522,363893.0
2025-07-01,binance,try,aave,EMDEs,Unbacked,7573521.8823386775,63954.0
2025-07-01,binance,try,ada,EMDEs,Unbacked,36822155.73355323,346360.0
2025-07-01,binance,try,algo,EMDEs,Unbacked,12951932.530531641,176599.0
2025-07-01,binance,try,bch,EMDEs,Unbacked,2412959.3868714115,14163.0
2025-07-01,binance,try,bnb,EMDEs,Unbacked,36728454.26511762,261251.0
2025-07-01,binance,try,btc,EMDEs,Unbacked,231807760.94358414,777856.0
2025-07-01,binance,try,comp,EMDEs,Unbacked,3763367.252986702,35004.0
2025-07-01,binance,try,crv,EMDEs,Unbacked,22922783.8230066,204587.0
2025-07-01,binance,try,doge,EMDEs,Unbacked,120832262.95933327,529491.0
2025-07-01,binance,try,dot,EMDEs,Unbacked,7889721.757390694,49833.0
2025-07-01,binance,try,etc,EMDEs,Unbacked,2792749.451333585,19799.0
2025-07-01,binance,try,eth,EMDEs,Unbacked,342154137.21436924,1073729.0
2025-07-01,binance,try,gas,EMDEs,Unbacked,7462036.294921061,72451.0
2025-07-01,binance,try,icp,EMDEs,Unbacked,3660924.816968517,24287.0
2025-07-01,binance,try,ldo,EMDEs,Unbacked,21064552.034817398,139011.0
2025-07-01,binance,try,link,EMDEs,Unbacked,8198001.816556593,82139.0
2025-07-01,binance,try,lpt,EMDEs,Unbacked,13965066.474165892,141618.0
2025-07-01,binance,try,ltc,EMDEs,Unbacked,13637571.299185146,116953.0
2025-07-01,binance,try,mana,EMDEs,Unbacked,6531124.726276262,57365.0
2025-07-01,binance,try,mkr,EMDEs,Unbacked,3706914.116101143,30733.0
2025-07-01,binance,try,neo,EMDEs,Unbacked,4198132.883957701,42897.0
2025-07-01,binance,try,paxg,EMDEs,Stablecoins,18967570.238616996,60751.0
2025-07-01,binance,try,snx,EMDEs,Unbacked,2276120.3308949755,14792.0
2025-07-01,binance,try,sushi,EMDEs,Unbacked,9538453.596828477,43073.0
2025-07-01,binance,try,trx,EMDEs,Unbacked,65113482.079577066,391761.0
2025-07-01,binance,try,uma,EMDEs,Unbacked,17474523.498003088,144081.0
2025-07-01,binance,try,uni,EMDEs,Unbacked,11109389.812338214,110525.0
2025-07-01,binance,try,usdc,EMDEs,Stablecoins,242799625.2308575,1057234.0
2025-07-01,binance,try,usdt,EMDEs,Stablecoins,1370886788.0763807,3021952.0
2025-07-01,binance,try,xlm,EMDEs,Unbacked,50351488.95769897,428028.0
2025-07-01,binance,try,xrp,EMDEs,Unbacked,534552515.163564,1436984.0
2025-07-01,binance,try,xvg,EMDEs,Unbacked,7079541.942264554,75798.0
2025-07-01,binance,uah,btc,EMDEs,Unbacked,359541.24407894706,19619.0
2025-07-01,binance,uah,usdt,EMDEs,Stablecoins,2472520.3917598426,36618.0
2025-07-01,binance,zar,btc,EMDEs,Unbacked,2848024.0378853627,22704.0
2025-07-01,binance,zar,eth,EMDEs,Unbacked,485086.4776964141,2152.0
2025-07-01,binance,zar,usdt,EMDEs,Stablecoins,11664143.744292764,84222.0
2025-07-01,bitbank,jpy,ada,AEs,Unbacked,35140330.991765104,0.0
2025-07-01,bitbank,jpy,bat,AEs,Unbacked,1907592.6491804232,0.0
2025-07-01,bitbank,jpy,bnb,AEs,Unbacked,5806814.278715211,0.0
2025-07-01,bitbank,jpy,btc,AEs,Unbacked,589248569.1182648,0.0
2025-07-01,bitbank,jpy,dai,AEs,Stablecoins,1013392.9694568801,0.0
2025-07-01,bitbank,jpy,doge,AEs,Unbacked,293224708.26056063,0.0
2025-07-01,bitbank,jpy,dot,AEs,Unbacked,11184266.17431074,0.0
2025-07-01,bitbank,jpy,eth,AEs,Unbacked,452919259.63990617,0.0
2025-07-01,bitbank,jpy,link,AEs,Unbacked,17809985.651370216,0.0
2025-07-01,bitbank,jpy,lpt,AEs,Unbacked,3068984.5306461863,0.0
2025-07-01,bitbank,jpy,ltc,AEs,Unbacked,23137379.3919537,0.0
2025-07-01,bitbank,jpy,mana,AEs,Unbacked,470861.80557193095,0.0
2025-07-01,bitbank,jpy,mkr,AEs,Unbacked,8091293.496882196,0.0
2025-07-01,bitbank,jpy,omg,AEs,Unbacked,1380623.1685850006,0.0
2025-07-01,bitbank,jpy,trx,AEs,Unbacked,9855811.379401194,0.0
2025-07-01,bitbank,jpy,xlm,AEs,Unbacked,102577523.12554567,0.0
2025-07-01,bitbank,jpy,xrp,AEs,Unbacked,1241744992.5651414,0.0
2025-07-01,bitfinex,eur,btc,AEs,Unbacked,17725433.13222569,0.0
2025-07-01,bitfinex,eur,eth,AEs,Unbacked,7176884.391066443,0.0
2025-07-01,bitfinex,eur,trx,AEs,Unbacked,334832.68261852,0.0
2025-07-01,bitfinex,gbp,btc,AEs,Unbacked,2122611.247043173,0.0
2025-07-01,bitfinex,gbp,eth,AEs,Unbacked,2347802.123805025,0.0
2025-07-01,bitfinex,try,btc,EMDEs,Unbacked,29.789349626757556,0.0
2025-07-01,bitfinex,usd,ada,USD,Unbacked,20052018.432888124,0.0
2025-07-01,bitfinex,usd,btc,USD,Unbacked,1263480497.3535886,0.0
2025-07-01,bitfinex,usd,crv,USD,Unbacked,1568214.6612462597,0.0
2025-07-01,bitfinex,usd,dot,USD,Unbacked,6013918.53121637,0.0
2025-07-01,bitfinex,usd,eos,USD,Unbacked,557631.799600098,0.0
2025-07-01,bitfinex,usd,etc,USD,Unbacked,10089633.828402089,0.0
2025-07-01,bitfinex,usd,eth,USD,Unbacked,734991445.5374334,0.0
2025-07-01,bitfinex,usd,ldo,USD,Unbacked,1512530.4697524584,0.0
2025-07-01,bitfinex,usd,ltc,USD,Unbacked,43214799.3056949,0.0
2025-07-01,bitfinex,usd,neo,USD,Unbacked,2438906.272747765,0.0
2025-07-01,bitfinex,usd,trx,USD,Unbacked,7666636.564527225,0.0
2025-07-01,bitfinex,usd,uni,USD,Unbacked,36407920.44109615,0.0
2025-07-01,bitfinex,usd,xlm,USD,Unbacked,14914773.304661438,0.0
2025-07-01,bitfinex,usd,xmr,USD,Unbacked,18071497.50661685,0.0
2025-07-01,bitfinex,usd,xrp,USD,Unbacked,211268335.27874473,0.0
2025-07-01,bitfinex,usd,xtz,USD,Unbacked,1407580.9703643846,0.0
2025-07-01,bitfinex,usd,zec,USD,Unbacked,844944.1580671287,0.0
2025-07-01,bitget,brl,btc,EMDEs,Unbacked,11718170.546718867,0.0
2025-07-01,bitget,brl,eth,EMDEs,Unbacked,8914606.082586013,0.0
2025-07-01,bitget,brl,usdt,EMDEs,Stablecoins,66999023.913579494,0.0
2025-07-01,bitget,eur,ada,AEs,Unbacked,2994754.9357511965,0.0
2025-07-01,bitget,eur,btc,AEs,Unbacked,85491901.7624265,0.0
2025-07-01,bitget,eur,doge,AEs,Unbacked,2279402.603095568,0.0
2025-07-01,bitget,eur,eth,AEs,Unbacked,52877231.78297171,0.0
2025-07-01,bitget,eur,link,AEs,Unbacked,1131736.1996955916,0.0
2025-07-01,bitget,eur,ltc,AEs,Unbacked,2849067.6384131974,0.0
2025-07-01,bitget,eur,usdc,AEs,Stablecoins,30635515.612930335,0.0
2025-07-01,bitget,eur,usdt,AEs,Stablecoins,276012467.4967786,0.0
2025-07-01,bitget,eur,xrp,AEs,Unbacked,52289755.4137933,0.0
2025-07-01,bitkub,thb,ada,EMDEs,Unbacked,52371589.64014405,0.0
2025-07-01,bitkub,thb,bch,EMDEs,Unbacked,11461727.43979722,0.0
2025-07-01,bitkub,thb,btc,EMDEs,Unbacked,348317683.37672096,0.0
2025-07-01,bitkub,thb,cvc,EMDEs,Unbacked,2059472.991002743,0.0
2025-07-01,bitkub,thb,doge,EMDEs,Unbacked,155434077.62481636,0.0
2025-07-01,bitkub,thb,eth,EMDEs,Unbacked,250237538.80871147,0.0
2025-07-01,bitkub,thb,knc,EMDEs,Unbacked,6101630.908945842,0.0
2025-07-01,bitkub,thb,link,EMDEs,Unbacked,4231570.663348283,0.0
2025-07-01,bitkub,thb,mana,EMDEs,Unbacked,1809785.7295800445,0.0
2025-07-01,bitkub,thb,snt,EMDEs,Unbacked,5963298.846962757,0.0
2025-07-01,bitkub,thb,usdt,EMDEs,Stablecoins,690247148.2418699,0.0
2025-07-01,bitkub,thb,xlm,EMDEs,Unbacked,55761340.16954918,0.0
2025-07-01,bitkub,thb,xrp,EMDEs,Unbacked,212457650.74936333,0.0
2025-07-01,bitkub,thb,zrx,EMDEs,Unbacked,428804.68144229584,0.0
2025-07-01,bitso,ars,btc,EMDEs,Unbacked,718508.9144105455,0.0
2025-07-01,bitso,ars,eth,EMDEs,Unbacked,253650.41919754737,0.0
2025-07-01,bitso,ars,usdt,EMDEs,Stablecoins,74333063.98872991,0.0
2025-07-01,bitso,brl,btc,EMDEs,Unbacked,9254415.26175005,0.0
2025-07-01,bitso,brl,eth,EMDEs,Unbacked,4195564.265421988,0.0
2025-07-01,bitso,brl,usdt,EMDEs,Stablecoins,60439399.19132455,0.0
2025-07-01,bitso,cop,usdt,EMDEs,Stablecoins,5455643.954992626,0.0
2025-07-01,bitso,mxn,btc,EMDEs,Unbacked,50185077.05642263,0.0
2025-07-01,bitso,mxn,dai,EMDEs,Stablecoins,136885.92997126761,0.0
2025-07-01,bitso,mxn,eth,EMDEs,Unbacked,21999225.020076357,0.0
2025-07-01,bitso,mxn,usdt,EMDEs,Stablecoins,214711778.24962753,0.0
2025-07-01,bitstamp,eur,1inch,AEs,Unbacked,60461.697408648964,0.0
2025-07-01,bitstamp,eur,aave,AEs,Unbacked,3365842.4210842047,0.0
2025-07-01,bitstamp,eur,ada,AEs,Unbacked,26004771.381786942,0.0
2025-07-01,bitstamp,eur,algo,AEs,Unbacked,1489576.6512260172,0.0
2025-07-01,bitstamp,eur,bat,AEs,Unbacked,69355.88556699819,0.0
2025-07-01,bitstamp,eur,bch,AEs,Unbacked,6392739.818298506,0.0
2025-07-01,bitstamp,eur,btc,AEs,Unbacked,509604964.61574084,0.0
2025-07-01,bitstamp,eur,comp,AEs,Unbacked,155851.46719248153,0.0
2025-07-01,bitstamp,eur,crv,AEs,Unbacked,1038921.0421255174,0.0
2025-07-01,bitstamp,eur,doge,AEs,Unbacked,7618038.568554922,0.0
2025-07-01,bitstamp,eur,dot,AEs,Unbacked,1658159.2480699166,0.0
2025-07-01,bitstamp,eur,etc,AEs,Unbacked,151107.83056017573,0.0
2025-07-01,bitstamp,eur,eth,AEs,Unbacked,141417620.41252068,0.0
2025-07-01,bitstamp,eur,icp,AEs,Unbacked,286905.2631085447,0.0
2025-07-01,bitstamp,eur,knc,AEs,Unbacked,163231.67866974027,0.0
2025-07-01,bitstamp,eur,ldo,AEs,Unbacked,260429.197000554,0.0
2025-07-01,bitstamp,eur,link,AEs,Unbacked,18986630.765109174,0.0
2025-07-01,bitstamp,eur,ltc,AEs,Unbacked,20937591.462155808,0.0
2025-07-01,bitstamp,eur,mana,AEs,Unbacked,51260.23204694378,0.0
2025-07-01,bitstamp,eur,mkr,AEs,Unbacked,216559.9100977988,0.0
2025-07-01,bitstamp,eur,perp,AEs,Unbacked,63025.08418512373,0.0
2025-07-01,bitstamp,eur,snx,AEs,Unbacked,38257.28009784496,0.0
2025-07-01,bitstamp,eur,sushi,AEs,Unbacked,92473.34976909684,0.0
2025-07-01,bitstamp,eur,uma,AEs,Unbacked,99900.05420549643,0.0
2025-07-01,bitstamp,eur,uni,AEs,Unbacked,4774708.761901105,0.0
2025-07-01,bitstamp,eur,usdc,AEs,Stablecoins,130121892.49200855,0.0
2025-07-01,bitstamp,eur,usdt,AEs,Stablecoins,111324049.9104582,0.0
2025-07-01,bitstamp,eur,xlm,AEs,Unbacked,21370946.262838524,0.0
2025-07-01,bitstamp,eur,xrp,AEs,Unbacked,425986063.43846554,0.0
2025-07-01,bitstamp,eur,yfi,AEs,Unbacked,8940.400335644608,0.0
2025-07-01,bitstamp,eur,zrx,AEs,Unbacked,87034.16092681179,0.0
2025-07-01,bitstamp,gbp,btc,AEs,Unbacked,38893567.2555057,0.0
2025-07-01,bitstamp,gbp,eth,AEs,Unbacked,48469258.95360296,0.0
2025-07-01,bitstamp,gbp,link,AEs,Unbacked,738221.8755483807,0.0
2025-07-01,bitstamp,gbp,xlm,AEs,Unbacked,931910.7675813775,0.0
2025-07-01,bitstamp,gbp,xrp,AEs,Unbacked,30116849.72416522,0.0
2025-07-01,bitstamp,usd,1inch,USD,Unbacked,4022.7880854679033,0.0
2025-07-01,bitstamp,usd,aave,USD,Unbacked,12837682.241745943,0.0
2025-07-01,bitstamp,usd,ada,USD,Unbacked,109599933.7421715,0.0
2025-07-01,bitstamp,usd,algo,USD,Unbacked,2643718.47704403,0.0
2025-07-01,bitstamp,usd,bat,USD,Unbacked,81896.85557804529,0.0
2025-07-01,bitstamp,usd,bch,USD,Unbacked,38998579.963677205,0.0
2025-07-01,bitstamp,usd,btc,USD,Unbacked,4835321544.873584,0.0
2025-07-01,bitstamp,usd,comp,USD,Unbacked,4270356.111410936,0.0
2025-07-01,bitstamp,usd,crv,USD,Unbacked,1939603.4241166357,0.0
2025-07-01,bitstamp,usd,dai,USD,Stablecoins,12740.389531458753,0.0
2025-07-01,bitstamp,usd,doge,USD,Unbacked,129152948.56301357,0.0
2025-07-01,bitstamp,usd,dot,USD,Unbacked,6216849.395196843,0.0
2025-07-01,bitstamp,usd,etc,USD,Unbacked,37382.316242276334,0.0
2025-07-01,bitstamp,usd,eth,USD,Unbacked,1183666836.5357726,0.0
2025-07-01,bitstamp,usd,icp,USD,Unbacked,808164.8322700907,0.0
2025-07-01,bitstamp,usd,knc,USD,Unbacked,167381.99466491363,0.0
2025-07-01,bitstamp,usd,ldo,USD,Unbacked,641875.3830982292,0.0
2025-07-01,bitstamp,usd,link,USD,Unbacked,70636440.23012254,0.0
2025-07-01,bitstamp,usd,ltc,USD,Unbacked,53501678.50301349,0.0
2025-07-01,bitstamp,usd,mana,USD,Unbacked,16285.43994158718,0.0
2025-07-01,bitstamp,usd,mkr,USD,Unbacked,560545.3685131288,0.0
2025-07-01,bitstamp,usd,perp,USD,Unbacked,20677.897086715573,0.0
2025-07-01,bitstamp,usd,snx,USD,Unbacked,3520.4921208227825,0.0
2025-07-01,bitstamp,usd,sushi,USD,Unbacked,211083.72563326973,0.0
2025-07-01,bitstamp,usd,uma,USD,Unbacked,116216.3683394638,0.0
2025-07-01,bitstamp,usd,uni,USD,Unbacked,47599875.44275857,0.0
2025-07-01,bitstamp,usd,usdc,USD,Stablecoins,80438024.74839008,0.0
2025-07-01,bitstamp,usd,usdt,USD,Stablecoins,210547284.34219244,0.0
2025-07-01,bitstamp,usd,xlm,USD,Unbacked,127774023.1866802,0.0
2025-07-01,bitstamp,usd,xrp,USD,Unbacked,1670510967.5907795,0.0
2025-07-01,bitstamp,usd,yfi,USD,Unbacked,67646.77666708609,0.0
2025-07-01,bitstamp,usd,zrx,USD,Unbacked,170107.5783428053,0.0
2025-07-01,bybit,brl,btc,EMDEs,Unbacked,2819489.745326763,0.0
2025-07-01,bybit,brl,eth,EMDEs,Unbacked,2449953.3071721215,0.0
2025-07-01,bybit,brl,usdc,EMDEs,Stablecoins,1849325.9898086141,0.0
2025-07-01,bybit,brl,usdt,EMDEs,Stablecoins,31085945.77095433,0.0
2025-07-01,bybit,eur,ada,AEs,Unbacked,2486080.1846732837,0.0
2025-07-01,bybit,eur,btc,AEs,Unbacked,20178906.06748042,0.0
2025-07-01,bybit,eur,doge,AEs,Unbacked,2294813.687338264,0.0
2025-07-01,bybit,eur,eth,AEs,Unbacked,12565610.82898757,0.0
2025-07-01,bybit,eur,link,AEs,Unbacked,2557985.940561136,0.0
2025-07-01,bybit,eur,ltc,AEs,Unbacked,1952386.7943636077,0.0
2025-07-01,bybit,eur,usdc,AEs,Stablecoins,8560824.29149415,0.0
2025-07-01,bybit,eur,usdt,AEs,Stablecoins,66286427.10214096,0.0
2025-07-01,bybit,eur,xrp,AEs,Unbacked,9312492.526959838,0.0
2025-07-01,bybit,pln,btc,EMDEs,Unbacked,742976.2005742535,0.0
2025-07-01,bybit,pln,eth,EMDEs,Unbacked,167649.92041489494,0.0
2025-07-01,bybit,pln,usdt,EMDEs,Stablecoins,5986146.792167798,0.0
2025-07-01,bybit,try,btc,EMDEs,Unbacked,26615.95568643485,0.0
2025-07-01,bybit,try,eth,EMDEs,Unbacked,35384.335810131015,0.0
2025-07-01,bybit,try,usdt,EMDEs,Stablecoins,2038889.7428861035,0.0
2025-07-01,coinbase,eur,1inch,AEs,Unbacked,1264246.3937422452,0.0
2025-07-01,coinbase,eur,aave,AEs,Unbacked,56680667.06216384,0.0
2025-07-01,coinbase,eur,ada,AEs,Unbacked,67056801.391874045,0.0
2025-07-01,coinbase,eur,algo,AEs,Unbacked,31221514.32015856,0.0
2025-07-01,coinbase,eur,bat,AEs,Unbacked,281564.1818461001,0.0
2025-07-01,coinbase,eur,bch,AEs,Unbacked,31839851.209253345,0.0
2025-07-01,coinbase,eur,btc,AEs,Unbacked,851321163.4332513,0.0
2025-07-01,coinbase,eur,cro,AEs,Unbacked,1059143.8064351003,0.0
2025-07-01,coinbase,eur,crv,AEs,Unbacked,21154723.221817363,0.0
2025-07-01,coinbase,eur,doge,AEs,Unbacked,39585317.5690864,0.0
2025-07-01,coinbase,eur,dot,AEs,Unbacked,7685850.817148707,0.0
2025-07-01,coinbase,eur,eos,AEs,Unbacked,456666.6093785726,0.0
2025-07-01,coinbase,eur,etc,AEs,Unbacked,5308725.76440591,0.0
2025-07-01,coinbase,eur,eth,AEs,Unbacked,505767558.4843708,0.0
2025-07-01,coinbase,eur,icp,AEs,Unbacked,1746665.3200492961,0.0
2025-07-01,coinbase,eur,link,AEs,Unbacked,31283185.311797403,0.0
2025-07-01,coinbase,eur,ltc,AEs,Unbacked,31123417.54346955,0.0
2025-07-01,coinbase,eur,mana,AEs,Unbacked,779975.0082837488,0.0
2025-07-01,coinbase,eur,snx,AEs,Unbacked,2401748.9357172,0.0
2025-07-01,coinbase,eur,uni,AEs,Unbacked,18951444.463426966,0.0
